Year,Month,Day,Hour,TH1,TH2
2013,1,30,21,0.1519515,0.1096385
2013,1,30,22,0.2531295,0.1784705
2013,1,30,23,0.060598,0.054309
2013,1,31,0,0.0456219,0.05697
2013,1,31,1,0.02124465,0.0317594
2013,1,31,2,0.0395998,0.04312335
2013,1,31,3,0.052725,0.060083
2013,1,31,4,0.3150335,0.2300885
2013,1,31,5,0.782705,0.57956
2013,1,31,6,0.834445,0.81431
2013,1,31,7,0.834445,0.834445
2013,1,31,8,0.834445,0.834445
2013,1,31,9,0.834445,0.82675
2013,1,31,10,0.834445,0.821805
2013,1,31,11,0.827825,0.74207
2013,1,31,12,0.3183905,0.2621355
2013,1,31,13,0.061336,0.0269548
2013,1,31,14,0.0388948,0.01518885
2013,1,31,15,0.0786655,0.055025
2013,1,31,16,0.0344722,0.0347684
2013,1,31,17,0,0
2013,1,31,18,0,0
2013,1,31,19,0.00845015,0
2013,1,31,20,0.07254,0.03850805
2013,1,31,21,0,0
2013,1,31,22,0.055651,0.0104118
2013,1,31,23,0.2261325,0.137301
2013,2,1,0,0.1992515,0.152216
2013,2,1,1,0.142261,0.0990755
2013,2,1,2,0.3976825,0.272765
2013,2,1,3,0.163361,0.1240485
2013,2,1,4,0.1220205,0.078711
2013,2,1,5,0.827555,0.68811
2013,2,1,6,0.834445,0.831655
2013,2,1,7,0.834445,0.834445
2013,2,1,8,0.834445,0.834445
2013,2,1,9,0.834445,0.834445
2013,2,1,10,0.834445,0.834445
2013,2,1,11,0.825205,0.747085
2013,2,1,12,0.53943,0.4319205
2013,2,1,13,0.183097,0.1727795
2013,2,1,14,0.0588995,0.073736
2013,2,1,15,0,0
2013,2,1,16,0.075225,0.02821885
2013,2,1,17,0.32492,0.182962
2013,2,1,18,0.534275,0.3286805
2013,2,1,19,0.55634,0.358541
2013,2,1,20,0.539685,0.35078
2013,2,1,21,0.691245,0.467699
2013,2,1,22,0.668205,0.4469475
2013,2,1,23,0.6503,0.4509415
2013,2,2,0,0.730265,0.51759
2013,2,2,1,0.727405,0.508155
2013,2,2,2,0.457476,0.2956885
2013,2,2,3,0.109916,0.071572
2013,2,2,4,0.1355045,0.1013725
2013,2,2,5,0.83092,0.761005
2013,2,2,6,0.834445,0.834445
2013,2,2,7,0.834445,0.834445
2013,2,2,8,0.834445,0.834445
2013,2,2,9,0.834445,0.834445
2013,2,2,10,0.834445,0.83261
2013,2,2,11,0.82459,0.763605
2013,2,2,12,0.4065085,0.3635105
2013,2,2,13,0.076505,0.0927785
2013,2,2,14,0.0055226,0.02641725
2013,2,2,15,0.061106,0.069125
2013,2,2,16,0.03295065,0.0196772
2013,2,2,17,0.085572,0.034171
2013,2,2,18,0.138971,0.0752745
2013,2,2,19,0.1190255,0.0646835
2013,2,2,20,0.0724745,0.0332973
2013,2,2,21,0.112254,0.0723425
2013,2,2,22,0.1651905,0.09807
2013,2,2,23,0.51102,0.347885
2013,2,3,0,0.665535,0.51799
2013,2,3,1,0.542505,0.420846
2013,2,3,2,0.424239,0.3023455
2013,2,3,3,0.1436595,0.093649
2013,2,3,4,0.2469995,0.183171
2013,2,3,5,0.834445,0.82606
2013,2,3,6,0.834445,0.834445
2013,2,3,7,0.834445,0.834445
2013,2,3,8,0.834445,0.834445
2013,2,3,9,0.834445,0.834445
2013,2,3,10,0.834445,0.834445
2013,2,3,11,0.72317,0.61892
2013,2,3,12,0.375627,0.276402
2013,2,3,13,0.1952535,0.1035975
2013,2,3,14,0.1696915,0.089773
2013,2,3,15,0.0725085,0.02697535
2013,2,3,16,0.0603035,0.0214285
2013,2,3,17,0.02777105,0.00595845
2013,2,3,18,0,0
2013,2,3,19,0.04832115,0.04658555
2013,2,3,20,0.0736525,0.074792
2013,2,3,21,0.0556765,0.0625015
2013,2,3,22,0.094466,0.0764915
2013,2,3,23,0.0388419,0.04973175
2013,2,4,0,0.0758975,0.064405
2013,2,4,1,0.140797,0.0941635
2013,2,4,2,0.1048155,0.0741325
2013,2,4,3,0,0.001682695
2013,2,4,4,0.402095,0.251352
2013,2,4,5,0.83444,0.754165
2013,2,4,6,0.834445,0.827665
2013,2,4,7,0.834445,0.834445
2013,2,4,8,0.834445,0.834445
2013,2,4,9,0.834445,0.833105
2013,2,4,10,0.83009,0.732935
2013,2,4,11,0.824285,0.66104
2013,2,4,12,0.344194,0.225491
2013,2,4,13,0.1557495,0.0999945
2013,2,4,14,0.2556415,0.154616
2013,2,4,15,0.140239,0.082115
2013,2,4,16,0.0968875,0.0586925
2013,2,4,17,0.061114,0.0258844
2013,2,4,18,0.04367715,0.003441025
2013,2,4,19,0.081464,0.051667
2013,2,4,20,0.069625,0.057959
2013,2,4,21,0.0697635,0.064036
2013,2,4,22,0.1166635,0.0931415
2013,2,4,23,0.055612,0.059643
2013,2,5,0,0.0465958,0.04620215
2013,2,5,1,0.1012055,0.0934635
2013,2,5,2,0.074754,0.074049
2013,2,5,3,0.03558765,0.0347159
2013,2,5,4,0.4930655,0.321396
2013,2,5,5,0.830595,0.721755
2013,2,5,6,0.834445,0.829585
2013,2,5,7,0.834445,0.834445
2013,2,5,8,0.834445,0.834445
2013,2,5,9,0.834445,0.834445
2013,2,5,10,0.834445,0.82768
2013,2,5,11,0.834445,0.785885
2013,2,5,12,0.544185,0.3483035
2013,2,5,13,0.2170875,0.1409285
2013,2,5,14,0.1538935,0.1063565
2013,2,5,15,0.1641735,0.1362015
2013,2,5,16,0.14916,0.141854
2013,2,5,17,0.1427415,0.147005
2013,2,5,18,0.147785,0.1475415
2013,2,5,19,0.165547,0.1597945
2013,2,5,20,0.183574,0.17517
2013,2,5,21,0.2197565,0.1985475
2013,2,5,22,0.2729905,0.2396935
2013,2,5,23,0.2598955,0.237571
2013,2,6,0,0.121897,0.140936
2013,2,6,1,0.2130275,0.202204
2013,2,6,2,0.2625685,0.245477
2013,2,6,3,0.2140065,0.1977545
2013,2,6,4,0.722315,0.491527
2013,2,6,5,0.834445,0.826795
2013,2,6,6,0.834445,0.834445
2013,2,6,7,0.834445,0.834445
2013,2,6,8,0.834445,0.834445
2013,2,6,9,0.834445,0.834445
2013,2,6,10,0.834445,0.834445
2013,2,6,11,0.834445,0.82743
2013,2,6,12,0.697855,0.4894165
2013,2,6,13,0.568345,0.3953055
2013,2,6,14,0.596545,0.404992
2013,2,6,15,0.4166685,0.317632
2013,2,6,16,0.348459,0.288542
2013,2,6,17,0.2778125,0.255213
2013,2,6,18,0.2996855,0.2710625
2013,2,6,19,0.260096,0.2580715
2013,2,6,20,0.3047525,0.3034215
2013,2,6,21,0.2760915,0.282973
2013,2,6,22,0.268899,0.2661535
2013,2,6,23,0.50145,0.4093735
2013,2,7,0,0.248395,0.250405
2013,2,7,1,0.2124245,0.214788
2013,2,7,2,0.3035335,0.3081355
2013,2,7,3,0.266462,0.237612
2013,2,7,4,0.785655,0.5772
2013,2,7,5,0.834445,0.834105
2013,2,7,6,0.834445,0.834445
2013,2,7,7,0.834445,0.834445
2013,2,7,8,0.834445,0.834445
2013,2,7,9,0.834445,0.834445
2013,2,7,10,0.834445,0.83395
2013,2,7,11,0.834445,0.826005
2013,2,7,12,0.81496,0.657
2013,2,7,13,0.55839,0.3485535
2013,2,7,14,0.3787495,0.251758
2013,2,7,15,0.295977,0.188703
2013,2,7,16,0.2169595,0.158657
2013,2,7,17,0.201299,0.1636985
2013,2,7,18,0.3810615,0.3032875
2013,2,7,19,0.3332355,0.3003895
2013,2,7,20,0.3370945,0.318357
2013,2,7,21,0.282997,0.270723
2013,2,7,22,0.66325,0.567075
2013,2,7,23,0.2816815,0.2709675
2013,2,8,0,0.101347,0.1058385
2013,2,8,1,0.0378964,0.0565065
2013,2,8,2,0.0737065,0.086818
2013,2,8,3,0.098074,0.095655
2013,2,8,4,0.78953,0.58961
2013,2,8,5,0.834445,0.833145
2013,2,8,6,0.834445,0.834445
2013,2,8,7,0.834445,0.834445
2013,2,8,8,0.834445,0.834445
2013,2,8,9,0.834445,0.834445
2013,2,8,10,0.834445,0.81335
2013,2,8,11,0.83208,0.74912
2013,2,8,12,0.76715,0.501045
2013,2,8,13,0.4307625,0.236433
2013,2,8,14,0.060386,0.02254615
2013,2,8,15,0.061224,0.0186798
2013,2,8,16,0.06694,0.02300835
2013,2,8,17,0.02948395,0.0080211
2013,2,8,18,0.04391805,0.0372886
2013,2,8,19,0.04786135,0.04832355
2013,2,8,20,0.0522655,0.063358
2013,2,8,21,0.0549685,0.070231
2013,2,8,22,0.20594,0.1779465
2013,2,8,23,0.50243,0.4561915
2013,2,9,0,0.563685,0.522345
2013,2,9,1,0.520555,0.4477535
2013,2,9,2,0.4319665,0.382285
2013,2,9,3,0.1570175,0.154816
2013,2,9,4,0.128498,0.04849935
2013,2,9,5,0.472014,0.21229
2013,2,9,6,0.76432,0.420016
2013,2,9,7,0.83273,0.649355
2013,2,9,8,0.834445,0.805565
2013,2,9,9,0.834445,0.834445
2013,2,9,10,0.834445,0.83136
2013,2,9,11,0.834445,0.811735
2013,2,9,12,0.71386,0.517795
2013,2,9,13,0.1238745,0.0887755
2013,2,9,14,0.157873,0.108474
2013,2,9,15,0.103163,0.06067
2013,2,9,16,0.059179,0.0304878
2013,2,9,17,0.065477,0.044955
2013,2,9,18,0.1004295,0.0958675
2013,2,9,19,0.081578,0.10486
2013,2,9,20,0.0295407,0.0625435
2013,2,9,21,0.0598795,0.06541
2013,2,9,22,0.07688,0.0789495
2013,2,9,23,0.0310471,0.0316702
2013,2,10,0,0.0304787,0.02802145
2013,2,10,1,0.0292791,0.02409535
2013,2,10,2,0.0080104,0.0066409
2013,2,10,3,0.0355112,0.01730035
2013,2,10,4,0.669055,0.4199765
2013,2,10,5,0.83381,0.755025
2013,2,10,6,0.834445,0.82858
2013,2,10,7,0.834445,0.834445
2013,2,10,8,0.834445,0.834445
2013,2,10,9,0.834445,0.834445
2013,2,10,10,0.834445,0.76664
2013,2,10,11,0.834445,0.76947
2013,2,10,12,0.79067,0.578935
2013,2,10,13,0.3332785,0.215638
2013,2,10,14,0.1282005,0.0814825
2013,2,10,15,0.1069795,0.051447
2013,2,10,16,0.086762,0.0316657
2013,2,10,17,0.1231015,0.0759815
2013,2,10,18,0.0688885,0.05247
2013,2,10,19,0.1041325,0.0806325
2013,2,10,20,0.1090115,0.1060085
2013,2,10,21,0.073315,0.0796765
2013,2,10,22,0,0.02192685
2013,2,10,23,0.0732025,0.068584
2013,2,11,0,0.0243268,0.0412325
2013,2,11,1,0.063588,0.0668345
2013,2,11,2,0.0433003,0.0543405
2013,2,11,3,0.076239,0.0729085
2013,2,11,4,0.65022,0.395423
2013,2,11,5,0.834445,0.79275
2013,2,11,6,0.834445,0.834445
2013,2,11,7,0.834445,0.834445
2013,2,11,8,0.834445,0.834445
2013,2,11,9,0.834445,0.834445
2013,2,11,10,0.834445,0.834445
2013,2,11,11,0.834445,0.81032
2013,2,11,12,0.780305,0.505495
2013,2,11,13,0.395933,0.2035195
2013,2,11,14,0.203664,0.1043915
2013,2,11,15,0.1427505,0.072469
2013,2,11,16,0.155651,0.085249
2013,2,11,17,0.1088955,0.0708725
2013,2,11,18,0,0
2013,2,11,19,0,0
2013,2,11,20,0.02745,0.0339348
2013,2,11,21,0.0722485,0.069527
2013,2,11,22,0.2385185,0.1719595
2013,2,11,23,0.077507,0.071805
2013,2,12,0,0.1342145,0.1106425
2013,2,12,1,0.243142,0.199112
2013,2,12,2,0.239231,0.206343
2013,2,12,3,0.1181495,0.118037
2013,2,12,4,0.51371,0.2904195
2013,2,12,5,0.834445,0.824005
2013,2,12,6,0.834445,0.834445
2013,2,12,7,0.834445,0.834445
2013,2,12,8,0.834445,0.834445
2013,2,12,9,0.834445,0.834445
2013,2,12,10,0.834445,0.834445
2013,2,12,11,0.834445,0.82945
2013,2,12,12,0.78503,0.607885
2013,2,12,13,0.3466245,0.249986
2013,2,12,14,0.197598,0.1452535
2013,2,12,15,0.298949,0.2079345
2013,2,12,16,0.3603185,0.2604325
2013,2,12,17,0.2865325,0.214927
2013,2,12,18,0.175823,0.155043
2013,2,12,19,0.1007105,0.1165075
2013,2,12,20,0.1396055,0.16385
2013,2,12,21,0.1723975,0.183956
2013,2,12,22,0.64486,0.529805
2013,2,12,23,0.4223615,0.388542
2013,2,13,0,0.298244,0.271929
2013,2,13,1,0.256529,0.24674
2013,2,13,2,0.230823,0.2269275
2013,2,13,3,0.2248705,0.205284
2013,2,13,4,0.780985,0.57851
2013,2,13,5,0.834445,0.834445
2013,2,13,6,0.834445,0.834445
2013,2,13,7,0.834445,0.834445
2013,2,13,8,0.834445,0.834445
2013,2,13,9,0.834445,0.834445
2013,2,13,10,0.834445,0.834445
2013,2,13,11,0.834445,0.834445
2013,2,13,12,0.834445,0.80665
2013,2,13,13,0.52693,0.345108
2013,2,13,14,0.2760355,0.1752815
2013,2,13,15,0.1834615,0.1085255
2013,2,13,16,0.1637805,0.098298
2013,2,13,17,0.2289815,0.1523715
2013,2,13,18,0.262725,0.199101
2013,2,13,19,0.231279,0.200805
2013,2,13,20,0.1768405,0.176306
2013,2,13,21,0.276001,0.264671
2013,2,13,22,0.4275945,0.3649015
2013,2,13,23,0.240305,0.249067
2013,2,14,0,0.26901,0.275036
2013,2,14,1,0.1338225,0.1668355
2013,2,14,2,0.0999125,0.1341205
2013,2,14,3,0.149936,0.136551
2013,2,14,4,0.83419,0.76388
2013,2,14,5,0.834445,0.83173
2013,2,14,6,0.834445,0.834445
2013,2,14,7,0.834445,0.834445
2013,2,14,8,0.834445,0.834445
2013,2,14,9,0.834445,0.834445
2013,2,14,10,0.834445,0.8328
2013,2,14,11,0.834445,0.753105
2013,2,14,12,0.69723,0.451892
2013,2,14,13,0.2815585,0.2060235
2013,2,14,14,0.084437,0.0750205
2013,2,14,15,0.0498183,0.05534
2013,2,14,16,0.0600885,0.065042
2013,2,14,17,0.120041,0.1092495
2013,2,14,18,0.0637225,0.1004795
2013,2,14,19,0.14366,0.173768
2013,2,14,20,0.0980185,0.1387195
2013,2,14,21,0.0849995,0.1003745
2013,2,14,22,0.06879,0.0985495
2013,2,14,23,0.109516,0.13285
2013,2,15,0,0.0554755,0.090667
2013,2,15,1,0.02727145,0.067247
2013,2,15,2,0.021104,0.0524255
2013,2,15,3,0.095676,0.087569
2013,2,15,4,0.722765,0.493559
2013,2,15,5,0.834445,0.826445
2013,2,15,6,0.834445,0.834445
2013,2,15,7,0.834445,0.834445
2013,2,15,8,0.834445,0.834445
2013,2,15,9,0.834445,0.834445
2013,2,15,10,0.834445,0.834445
2013,2,15,11,0.834445,0.813635
2013,2,15,12,0.826055,0.7015
2013,2,15,13,0.455033,0.3231695
2013,2,15,14,0.1720005,0.1318115
2013,2,15,15,0.1288465,0.0868635
2013,2,15,16,0.234864,0.16798
2013,2,15,17,0.190552,0.1831205
2013,2,15,18,0.172651,0.177117
2013,2,15,19,0.137239,0.1420865
2013,2,15,20,0.07488,0.0852125
2013,2,15,21,0.0500535,0.04455995
2013,2,15,22,0.0714425,0.0738815
2013,2,15,23,0.069928,0.071413
2013,2,16,0,0.0914525,0.0801835
2013,2,16,1,0.10647,0.099001
2013,2,16,2,0.00815405,0.01789995
2013,2,16,3,0.1392755,0.106373
2013,2,16,4,0.3047975,0.237378
2013,2,16,5,0.3609575,0.3093555
2013,2,16,6,0.2752235,0.2552455
2013,2,16,7,0.209095,0.174681
2013,2,16,8,0.2687545,0.1894645
2013,2,16,9,0.600825,0.365135
2013,2,16,10,0.1634835,0.111473
2013,2,16,11,0.74876,0.49468
2013,2,16,12,0.834445,0.79151
2013,2,16,13,0.834445,0.830295
2013,2,16,14,0.832325,0.828345
2013,2,16,15,0.79725,0.805565
2013,2,16,16,0.39809,0.4354635
2013,2,16,17,0.436627,0.4241715
2013,2,16,18,0.763115,0.685855
2013,2,16,19,0.819255,0.797255
2013,2,16,20,0.642195,0.699765
2013,2,16,21,0.508935,0.591435
2013,2,16,22,0.52761,0.517545
2013,2,16,23,0.76151,0.78409
2013,2,17,0,0.434492,0.59629
2013,2,17,1,0.620895,0.70173
2013,2,17,2,0.64841,0.657815
2013,2,17,3,0.764,0.747905
2013,2,17,4,0.834445,0.80982
2013,2,17,5,0.834445,0.834445
2013,2,17,6,0.834445,0.834445
2013,2,17,7,0.834445,0.834445
2013,2,17,8,0.834445,0.834445
2013,2,17,9,0.834445,0.83323
2013,2,17,10,0.834445,0.79944
2013,2,17,11,0.834445,0.82803
2013,2,17,12,0.834445,0.82433
2013,2,17,13,0.64853,0.4759905
2013,2,17,14,0.64133,0.423063
2013,2,17,15,0.682125,0.469024
2013,2,17,16,0.506825,0.397938
2013,2,17,17,0.345912,0.3244845
2013,2,17,18,0.2407895,0.229029
2013,2,17,19,0.1423995,0.1214865
2013,2,17,20,0.2095275,0.1615785
2013,2,17,21,0.266351,0.1895285
2013,2,17,22,0.01764175,0.02293065
2013,2,17,23,0.0322649,0.0206073
2013,2,18,0,0.00507225,0.0054944
2013,2,18,1,0,0
2013,2,18,2,0.02364695,0.001029475
2013,2,18,3,0.187706,0.120631
2013,2,18,4,0.585685,0.3465905
2013,2,18,5,0.832745,0.726625
2013,2,18,6,0.834445,0.828605
2013,2,18,7,0.834445,0.834445
2013,2,18,8,0.834445,0.834445
2013,2,18,9,0.834445,0.834445
2013,2,18,10,0.834445,0.834445
2013,2,18,11,0.834445,0.824355
2013,2,18,12,0.834445,0.7783
2013,2,18,13,0.79934,0.58482
2013,2,18,14,0.535625,0.3181025
2013,2,18,15,0.386031,0.235343
2013,2,18,16,0.166637,0.100418
2013,2,18,17,0.0377799,0.0085251
2013,2,18,18,0.0610415,0.01590885
2013,2,18,19,0.0801835,0.02671825
2013,2,18,20,0.029913,0
2013,2,18,21,0.00153664,0
2013,2,18,22,0.0573265,0.056603
2013,2,18,23,0.03563795,0.00504465
2013,2,19,0,0.0443973,0
2013,2,19,1,0.059836,0.0279241
2013,2,19,2,0.0620965,0.0556385
2013,2,19,3,0.0438824,0.0226365
2013,2,19,4,0.3284705,0.161856
2013,2,19,5,0.675905,0.366615
2013,2,19,6,0.833835,0.685485
2013,2,19,7,0.834445,0.82359
2013,2,19,8,0.834445,0.830665
2013,2,19,9,0.834445,0.834445
2013,2,19,10,0.834445,0.831585
2013,2,19,11,0.831535,0.69903
2013,2,19,12,0.724935,0.403362
2013,2,19,13,0.3414295,0.189518
2013,2,19,14,0.149981,0.0923205
2013,2,19,15,0.089848,0.054229
2013,2,19,16,0.124097,0.0705655
2013,2,19,17,0.20881,0.120163
2013,2,19,18,0.175786,0.112395
2013,2,19,19,0.0989585,0.0678795
2013,2,19,20,0.14762,0.092682
2013,2,19,21,0.2171215,0.1464935
2013,2,19,22,0.00147494,0
2013,2,19,23,0.01026805,0
2013,2,20,0,0.040813,0.02482805
2013,2,20,1,0.0821205,0.071386
2013,2,20,2,0.145765,0.124896
2013,2,20,3,0.4094185,0.304458
2013,2,20,4,0.834445,0.82714
2013,2,20,5,0.834445,0.834445
2013,2,20,6,0.834445,0.834445
2013,2,20,7,0.834445,0.834445
2013,2,20,8,0.834445,0.834445
2013,2,20,9,0.834445,0.834445
2013,2,20,10,0.834445,0.83018
2013,2,20,11,0.834445,0.818675
2013,2,20,12,0.779635,0.591245
2013,2,20,13,0.269368,0.194379
2013,2,20,14,0.051779,0.03539375
2013,2,20,15,0.04886745,0.055748
2013,2,20,16,0.02514385,0.0435902
2013,2,20,17,0.0136077,0.0326759
2013,2,20,18,0,0
2013,2,20,19,0,0
2013,2,20,20,0.001068635,0
2013,2,20,21,0,0.004161145
2013,2,20,22,0.0588385,0.0541895
2013,2,20,23,0.0301385,0.0291561
2013,2,21,0,0.081339,0.0653025
2013,2,21,1,0.108083,0.087344
2013,2,21,2,0.157757,0.1236745
2013,2,21,3,0.181962,0.159467
2013,2,21,4,0.0585645,0.0366501
2013,2,21,5,0.2588075,0.118795
2013,2,21,6,0.65431,0.3247515
2013,2,21,7,0.809165,0.510675
2013,2,21,8,0.826225,0.57098
2013,2,21,9,0.834445,0.783165
2013,2,21,10,0.834445,0.800315
2013,2,21,11,0.82355,0.684415
2013,2,21,12,0.357671,0.228255
2013,2,21,13,0.203258,0.1592375
2013,2,21,14,0.126993,0.101657
2013,2,21,15,0.0729515,0.0519695
2013,2,21,16,0.0670135,0.0424635
2013,2,21,17,0.0776445,0.04279085
2013,2,21,18,0.04568745,0.01627485
2013,2,21,19,0.0395095,0.013002
2013,2,21,20,0.053889,0.03346375
2013,2,21,21,0.146989,0.11569
2013,2,21,22,0.374753,0.27247
2013,2,21,23,0.367562,0.303485
2013,2,22,0,0.392414,0.3047965
2013,2,22,1,0.371062,0.270522
2013,2,22,2,0.3080285,0.2276585
2013,2,22,3,0.081997,0.073562
2013,2,22,4,0.1613345,0.0839535
2013,2,22,5,0.732855,0.4430435
2013,2,22,6,0.834445,0.776355
2013,2,22,7,0.834445,0.82752
2013,2,22,8,0.834445,0.834445
2013,2,22,9,0.834445,0.830225
2013,2,22,10,0.834445,0.82957
2013,2,22,11,0.796375,0.57692
2013,2,22,12,0.45689,0.27237
2013,2,22,13,0.04403465,0.01318285
2013,2,22,14,0.0250814,0.01436185
2013,2,22,15,0.0487771,0.0427471
2013,2,22,16,0.0247643,0.026969
2013,2,22,17,0.0722995,0.069687
2013,2,22,18,0.1213915,0.101761
2013,2,22,19,0.186416,0.1502675
2013,2,22,20,0.3073435,0.23156
2013,2,22,21,0.478169,0.349712
2013,2,22,22,0.77876,0.63151
2013,2,22,23,0.674345,0.521015
2013,2,23,0,0.53273,0.387512
2013,2,23,1,0.485397,0.354807
2013,2,23,2,0.4330275,0.3393155
2013,2,23,3,0.201498,0.1707455
2013,2,23,4,0.134926,0.0705325
2013,2,23,5,0.702095,0.398671
2013,2,23,6,0.834445,0.793115
2013,2,23,7,0.834445,0.81122
2013,2,23,8,0.834445,0.825645
2013,2,23,9,0.834445,0.824725
2013,2,23,10,0.834445,0.808565
2013,2,23,11,0.83003,0.69794
2013,2,23,12,0.68267,0.445452
2013,2,23,13,0.285857,0.2049225
2013,2,23,14,0.0559795,0.0532685
2013,2,23,15,0,0
2013,2,23,16,0.03369915,0.03090975
2013,2,23,17,0.171708,0.129802
2013,2,23,18,0.331858,0.240062
2013,2,23,19,0.416975,0.309947
2013,2,23,20,0.4916475,0.381079
2013,2,23,21,0.4890995,0.3835655
2013,2,23,22,0.658015,0.50868
2013,2,23,23,0.802625,0.68972
2013,2,24,0,0.600525,0.484535
2013,2,24,1,0.2096195,0.179112
2013,2,24,2,0.2039195,0.163922
2013,2,24,3,0.146699,0.1183135
2013,2,24,4,0.580725,0.4216385
2013,2,24,5,0.834445,0.829445
2013,2,24,6,0.834445,0.834445
2013,2,24,7,0.834445,0.834445
2013,2,24,8,0.834445,0.834445
2013,2,24,9,0.834445,0.834445
2013,2,24,10,0.834445,0.834445
2013,2,24,11,0.82192,0.705185
2013,2,24,12,0.382152,0.2977555
2013,2,24,13,0,0
2013,2,24,14,0.262509,0.169961
2013,2,24,15,0.221234,0.177735
2013,2,24,16,0.352556,0.2825045
2013,2,24,17,0.3660765,0.289199
2013,2,24,18,0.2802935,0.2277765
2013,2,24,19,0.2117765,0.1689445
2013,2,24,20,0.2761005,0.216282
2013,2,24,21,0.2979785,0.234625
2013,2,24,22,0.7308,0.52797
2013,2,24,23,0.664495,0.4965715
2013,2,25,0,0.60742,0.4481965
2013,2,25,1,0.430506,0.328455
2013,2,25,2,0.4349145,0.342122
2013,2,25,3,0.1704955,0.146611
2013,2,25,4,0.0711705,0.01444095
2013,2,25,5,0.620635,0.3211395
2013,2,25,6,0.828885,0.64924
2013,2,25,7,0.834445,0.77617
2013,2,25,8,0.834445,0.834445
2013,2,25,9,0.834445,0.834445
2013,2,25,10,0.834445,0.834445
2013,2,25,11,0.834445,0.79407
2013,2,25,12,0.559975,0.392078
2013,2,25,13,0.1120945,0.086216
2013,2,25,14,0.1334355,0.1163195
2013,2,25,15,0.1039155,0.0929995
2013,2,25,16,0.074892,0.064369
2013,2,25,17,0.03237755,0.0157611
2013,2,25,18,0.0401794,0.0111082
2013,2,25,19,0,0
2013,2,25,20,0,3.42E-05
2013,2,25,21,0,0.0065687
2013,2,25,22,0.0889275,0.077484
2013,2,25,23,0.092247,0.093516
2013,2,26,0,0.162454,0.1399645
2013,2,26,1,0.21772,0.173872
2013,2,26,2,0.2480315,0.196082
2013,2,26,3,0.080188,0.0835085
2013,2,26,4,0.337253,0.1755895
2013,2,26,5,0.77598,0.484725
2013,2,26,6,0.83416,0.697305
2013,2,26,7,0.834445,0.78182
2013,2,26,8,0.834445,0.80809
2013,2,26,9,0.834445,0.832445
2013,2,26,10,0.834445,0.80066
2013,2,26,11,0.82822,0.689545
2013,2,26,12,0.55318,0.351396
2013,2,26,13,0.1159595,0.072556
2013,2,26,14,0.066241,0.0405915
2013,2,26,15,0.026262,0.002806535
2013,2,26,16,0.003056345,0
2013,2,26,17,0,0
2013,2,26,18,0,0
2013,2,26,19,0,0
2013,2,26,20,0.01681865,0.012941
2013,2,26,21,0,0.01029495
2013,2,26,22,0.0767775,0.0629685
2013,2,26,23,0.00765455,0.01915625
2013,2,27,0,0.0660085,0.072045
2013,2,27,1,0.084934,0.0956845
2013,2,27,2,0.062764,0.081572
2013,2,27,3,0.1464525,0.1194545
2013,2,27,4,0.67789,0.4177575
2013,2,27,5,0.83279,0.70971
2013,2,27,6,0.834445,0.81501
2013,2,27,7,0.834445,0.834445
2013,2,27,8,0.834445,0.834445
2013,2,27,9,0.834445,0.834445
2013,2,27,10,0.834445,0.834445
2013,2,27,11,0.834445,0.82152
2013,2,27,12,0.826345,0.659155
2013,2,27,13,0.4346165,0.265451
2013,2,27,14,0.186713,0.131018
2013,2,27,15,0.1579935,0.1150795
2013,2,27,16,0.168173,0.123002
2013,2,27,17,0.163015,0.1137785
2013,2,27,18,0.131909,0.0990185
2013,2,27,19,0.1657405,0.129555
2013,2,27,20,0.126384,0.1091535
2013,2,27,21,0.139604,0.1194675
2013,2,27,22,0.09694,0.1044795
2013,2,27,23,0.2374165,0.198687
2013,2,28,0,0.109893,0.128997
2013,2,28,1,0.104402,0.1003995
2013,2,28,2,0.142044,0.125873
2013,2,28,3,0.432802,0.2862535
2013,2,28,4,0.83318,0.706245
2013,2,28,5,0.834445,0.82556
2013,2,28,6,0.834445,0.834365
2013,2,28,7,0.834445,0.834445
2013,2,28,8,0.834445,0.834445
2013,2,28,9,0.834445,0.834445
2013,2,28,10,0.834445,0.83117
2013,2,28,11,0.834445,0.825625
2013,2,28,12,0.825465,0.68017
2013,2,28,13,0.417242,0.281796
2013,2,28,14,0.1826535,0.1548335
2013,2,28,15,0.2070155,0.173127
2013,2,28,16,0.3356235,0.2511125
2013,2,28,17,0.56561,0.4162585
2013,2,28,18,0.4481485,0.348033
2013,2,28,19,0.34747,0.256727
2013,2,28,20,0.2859325,0.204184
2013,2,28,21,0.211329,0.148988
2013,2,28,22,0.3848595,0.3431685
2013,2,28,23,0.077661,0.084553
2013,3,1,0,0.03023365,0.04313605
2013,3,1,1,0,0
2013,3,1,2,0.0260435,0.02491805
2013,3,1,3,0.2426125,0.1482785
2013,3,1,4,0.779015,0.505255
2013,3,1,5,0.834445,0.776665
2013,3,1,6,0.834445,0.82795
2013,3,1,7,0.834445,0.834445
2013,3,1,8,0.834445,0.834445
2013,3,1,9,0.834445,0.834445
2013,3,1,10,0.834445,0.8261
2013,3,1,11,0.834445,0.743555
2013,3,1,12,0.723605,0.4323495
2013,3,1,13,0.154132,0.084217
2013,3,1,14,0.0576085,0.0143554
2013,3,1,15,0.06197,0.01961485
2013,3,1,16,0.0687755,0.02141605
2013,3,1,17,0.052376,0.015815
2013,3,1,18,0.03052735,0
